bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Rash Indicator,C154878,Rash Indicator (C154878),C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,RASHIND,Nominal,An indication as to whether rash is present.,1,Symptom Indicator (C119241); Rash Indicator (C154878),4
Reaction Grade,C179819,Reaction Grade (C179819),C48309,Grade;Skin Response,REACTGR,Nominal,The position on a scale to assess the response to some kind of stimulus.,1,Grade (C48309); Reaction Grade (C179819),6
Receptor Status,C94299,Receptor Status (C94299),,Laboratory Tests,,,Refers to the presence or absence of specific receptor molecules on the surface of a cells in a specimen.,0,Receptor Status (C94299),0
Recurrence Indicator,C93645,Recurrence Indicator (C93645),C25180,Disease Response;Recurrence;Indicators,Recurrence,Ordinal,"Specifies whether this is a reappearance of an entity, event or activity.",1,Indicator (C25180); Recurrence Indicator (C93645),4
Recurrence Risk Score,C190808,Recurrence Risk Score (C190808),,Diagnostic Tests,,,A score that estimates the likelihood that an individual with have a recurrence of a disease.,0,Recurrence Risk Score (C190808),0
Recurrence in Distant Nodes,C192424,Recurrence in Distant Nodes (C192424),C55073,Disease Response;Recurrent Disease,Nodal-Distant;Recurrence in Distant Nodes,Ordinal,A recurrence of disease in distant lymph nodes.,2,"Recurrent Disease (C38155); Recurrent Disease, Distant Site (C55073); Recurrence in Distant Nodes (C192424)",4
Recurrent Disease,C38155,Recurrent Disease (C38155),,Disease Response;Recurrent Disease,Recurrence;Disease Relapse,Ordinal,The return of a disease after a period of remission.,0,Recurrent Disease (C38155),4
"Recurrent Disease, Distant Site",C55073,"Recurrent Disease, Distant Site (C55073)",C38155,Oncology Standards;Recurrent Disease;Disease Response,Distant Disease;Distant Recurrence;Relapse Distant Site,,"Recurrence of symptoms of a disease, at a site different and away from the original site.",1,"Recurrent Disease (C38155); Recurrent Disease, Distant Site (C55073)",0
Relapse Criteria,C117961,Relapse Criteria (C117961),C25466,Trial Summary,RLPSCRIT,Nominal,A standard from which a judgment concerning a disease relapse can be established.,1,Criterion (C25466); Relapse Criteria (C117961),3
Reported Event Term [RETIRED],C82571,Reported Event Term [RETIRED] (C82571),,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,,,The collected name for an event observation. [RETIRED],0,Reported Event Term [RETIRED] (C82571),0
Requires Secure Email Delivery of XML Indicator,C127799,Requires Secure Email Delivery of XML Indicator (C127799),C25180,Trial Summary,SDXMLIND;Secure Delivery XML Required Indicator,Nominal,An indication as to whether the XML copy of the CT application requires secure E-mail delivery.,1,Indicator (C25180); Requires Secure Email Delivery of XML Indicator (C127799),6
Residual Cancer Burden,C160722,Residual Cancer Burden (C160722),,Tumor Results;Disease Response,RCB Class,Ordinal,An indication of the amount of invasive cancer in breast or lymph node tissue after completion of neoadjuvant chemotherapy.,0,Residual Cancer Burden (C160722),6
Residual Cancer Burden Class,C160724,Residual Cancer Burden Class (C160724),C160723,Tumor Results;Disease Response,RCB Class,Ordinal,Residual cancer burden classes that use pre-defined cut-points representing progressively greater extents of residual cancer and indicating a greater risk of recurrence.,1,Residual Cancer Burden Index (C160723); Residual Cancer Burden Class (C160724),6
Residual Cancer Burden Index,C160723,Residual Cancer Burden Index (C160723),,Tumor Results;Disease Response,RCB Index,Ordinal,"A score estimated from routine pathologic sections of the primary breast tumor site and the regional lymph nodes after the completion of neoadjuvant therapy. Variables used in the calculation include: primary tumor bed area, overall cancer cellularity, percentage of cancer that is in situ disease, number of positive lymph nodes, and diameter of largest metastasis. These scores are divided into 4 classes that stratify patients based on their chance of disease recurrence.",0,Residual Cancer Burden Index (C160723),6
Residual Volume,C89836,Residual Volume (C89836),C38081,Respiratory System Findings;Pulmonary Function Test,RV,Quantitative,The volume of air remaining in the lungs after a maximal exhalation.,1,Pulmonary Function Test (C38081); Residual Volume (C89836),3
Respiratory Exchange Ratio,C123568,Respiratory Exchange Ratio (C123568),C38081,Respiratory System Findings;Pulmonary Function Test,RER,Quantitative,"The ratio of the amount of carbon dioxide produced to the amount of oxygen consumed in one breath. This ratio is used to estimate the respiratory quotient, which indicates what type of fuel source the body is metabolising to provide energy.",1,Pulmonary Function Test (C38081); Respiratory Exchange Ratio (C123568),3
Respiratory Rate,C49678,Respiratory Rate (C49678),C49672,Vital Signs,RESP;RESPRATE,Quantitative,"The rate of breathing (inhalation and exhalation) measured within in a unit time, usually expressed as breaths per minute.",1,Vital Signs Measurement (C49672); Respiratory Rate (C49678),3
Respiratory System Examination,C198356,Respiratory System Examination (C198356),C215116,Respiratory System Findings,REEXAM,Nominal;Narrative,"An observation, assessment or examination of the respiratory system.",1,Body Organ or System Test (C215116); Respiratory System Examination (C198356),2
Respiratory System Finding,C45233,Respiratory System Finding (C45233),,Respiratory System Findings,Respiratory;RESPIRATORY SYSTEM;Respiratory Finding,,"Symptoms, physical examination results, and/or laboratory test results related to the respiratory system.",0,Respiratory System Finding (C45233),0
Response in Non-Target Lesion,C94535,Response in Non-Target Lesion (C94535),C50995,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;RECIST 1.1;iRECIST;LUGANO CLASSIFICATION,NTRGRESP;Non-Target Response,Nominal,A qualitative or quantitative measurement of the response of a non-target lesion(s) to the therapy.,1,Disease Response (C50995); Response in Non-Target Lesion (C94535),5
Response in Target Lesion,C94534,Response in Target Lesion (C94534),C50995,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;RECIST 1.1;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,TRGRESP;Target Response,Nominal,A qualitative or quantitative measurement of the response of a target lesion(s) to the therapy.,1,Disease Response (C50995); Response in Target Lesion (C94534),5
Resubmission Letter,C126071,Resubmission Letter (C126071),C68805,Trial Summary,RESUBLTR,Nominal,An alphabetic character that describes the incremental order of trial submissions or resubmissions.,1,Character (C68805); Resubmission Letter (C126071),3
Retained Biospecimen Contains DNA Indicator,C127777,Retained Biospecimen Contains DNA Indicator (C127777),C126058,Trial Summary,Biospecimen Retention Contains DNA Ind;BRDNAIND,Nominal,An indication as to whether retained biospecimens contain DNA.,1,Biospecimen Retained and/or Contains DNA Indicator (C126058); Retained Biospecimen Contains DNA Indicator (C127777),6
Retained Biospecimen Description,C126072,Retained Biospecimen Description (C126072),C25365,Trial Summary,RTSPCDES,Nominal,"A textual description of the specimen types, which are collected during the course of the study.",1,Description (C25365); Retained Biospecimen Description (C126072),3
Rhythm Not Otherwise Specified ECG Assessment,C111307,Rhythm Not Otherwise Specified ECG Assessment (C111307),C83146,Electrocardiogram Findings;Electrocardiogram Abnormalities;ECG Findings;ECG Abnormalities,RHYNOS;Rhythm Not Otherwise Specified,Nominal,An electrocardiographic assessment of a cardiac rhythm that is not specified in a particular list.,1,Electrocardiogram Test (C83146); Rhythm Not Otherwise Specified ECG Assessment (C111307),7
Ribonucleic Acid Measurement,C132301,Ribonucleic Acid Measurement (C132301),,Laboratory Tests;Chemistry Tests;Microbiology Tests,,,The determination of the amount of ribonucleic acids in a biological sample.,0,Ribonucleic Acid Measurement (C132301),0
Risk Factor,C17103,Risk Factor (C17103),,Diagnostic Factors,,,"Any aspect of an individual's life, behavior, an environmental exposure, or an inborn or inherited characteristic that increases the likelihood of a disease, condition or injury.",0,Risk Factor (C17103),0
Route,C25169,Route (C25169),,Clinical Trial Attribute;Trial Summary,,,"A way of getting from one place to another; an established line of travel or access; the way a chemical or pollutant enters an organism after contact, particularly, the way of drug administration.",0,Route (C25169),0
Route of Administration,C38114,Route of Administration (C38114),C25169,Trial Summary,route of administration (ROA);ROUTE;ROUTE OF ADMINISTRATION;Drug Route of Administration;Route of Drug Administration;Drug Administration Method,Nominal,"Designation of the part of the body through which or into which, or the way in which, the medicinal product is intended to be introduced. In some cases a medicinal product can be intended for more than one route and/or method of administration.",1,Route (C25169); Route of Administration (C38114),6
Rutgeerts Score - Rutgeerts Score,C191153,Rutgeerts Score - Rutgeerts Score (C191153),C190946,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01;Rutgeerts Score Clinical Classification Question,RUTG01-Rutgeerts Score;RUTG0101;Rutgeerts Score - Rutgeerts Score,Ordinal,Rutgeerts Score (Rutgeerts Score) Rutgeerts score.,3,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Rutgeerts Score Clinical Classification Question (C190946); Rutgeerts Score - Rutgeerts Score (C191153),4
Rutgeerts Score Clinical Classification,C191039,Rutgeerts Score Clinical Classification (C191039),C118969,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,,A standardized scoring system developed by Rutgeerts et al. in 1990 that is used to assess postoperative disease recurrence in patients that have undergone ileocecal resection as treatment for Crohn disease.,1,Clinical or Research Assessment Classification (C118969); Rutgeerts Score Clinical Classification (C191039),4
Rutgeerts Score Clinical Classification Question,C190946,Rutgeerts Score Clinical Classification Question (C190946),C211913,QRS Instrument Questions,Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,A question associated with the Rutgeerts Score clinical classification.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Rutgeerts Score Clinical Classification Question (C190946),0
SARS-CoV-2 RNA Measurement,C171531,SARS-CoV-2 RNA Measurement (C171531),C171532,Laboratory Tests;Microbiology Tests;Virology Tests;COVID-19 Tests;SARS-CoV-2 Tests,SAR2RNA;SARS-CoV-2 RNA,Quantitative,The determination of the amount of SARS-CoV-2 RNA in a sample.,3,Microbiology Test (C49188); Coronaviridae Measurement (C171456); Severe Acute Respiratory Syndrome Coronavirus 2 Measurement (C171532); SARS-CoV-2 RNA Measurement (C171531),8
SDTM Implementation Guide Medical Device Version,C189317,SDTM Implementation Guide Medical Device Version (C189317),C25714,Trial Summary,SDTM IG Medical Device Version;SDTMDVER;SDTMIG Medical Device Version;SDTMIG-MD Version,Nominal,The version of the CDISC Study Data Tabulation Model implementation guide for medical devices that is being used in the study submission.,1,Version (C25714); SDTM Implementation Guide Medical Device Version (C189317),6
