bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Therapeutic Procedure,C49236,Therapeutic Procedure (C49236),,Clinical Trial Attribute;Trial Summary;Oncology Standards;Therapeutic Procedure;Radiation Therapy,Treatment;therapy;treatment;treatment or therapy;treatment_or_therapy;TREAT;any therapy;any_therapy;Therapeutic Interventions;Therapeutic Method;Therapeutic Technique;Therapy;TX;Therapeutic,,"Medical care intended to treat or cure a condition or lessen its symptoms. This includes the administration of drugs, surgical procedures, physical or psychotherapy, or the use of therapeutic devices.",0,Therapeutic Procedure (C49236),0
Thickness,C41145,Thickness (C41145),,Reproductive Findings;Nervous System Findings;Biospecimen Findings;Microscopic Findings;Ophthalmic Findings,THICK,Quantitative,"The dimension between two surfaces of an object, usually the smallest dimension as opposed to the width or the length: also, viscous consistency.",0,Thickness (C41145),3
Thyrotropin Measurement,C64813,Thyrotropin Measurement (C64813),C75385,Laboratory Tests;Protein or Riboprotein Complexes,TSH;Thyrotropin,Quantitative;Ordinal,A quantitative measurement of the amount of thyrotropin present in a sample.,2,Hormone Measurement (C74742); Peptide Hormone Measurement (C75385); Thyrotropin Measurement (C64813),5
Tissue Culture,C17201,Tissue Culture (C17201),,Biospecimen Events,Culturing;Cultured,Nominal,"Originally the maintenance and growth of pieces of explanted tissue (plant or animal) in culture away from the source organism. Now usually refers to the (much more frequently used) technique of cell culture, using cells dispersed from tissues or distant descendants of such cells.",0,Tissue Culture (C17201),6
Title,C42774,Title (C42774),,Clinical Trial Attribute;Trial Summary,Document Title,,"An official descriptive name of a document, e.g. the long name of a study protocol provided by the study sponsor.",0,Title (C42774),0
Total Bilirubin Measurement,C38037,Total Bilirubin Measurement (C38037),C74954,Laboratory Tests;Chemistry Tests;Liver Function Tests;Drug-Induced Liver Injury;DILI,Bilirubin;Total Bilirubin Level,Quantitative;Ordinal,"The measurement of the total amount of bilirubin present in a particular substrate. The substrate most often tested is blood, but other fluids extracted from the body may be used periodically depending on the purpose of the test.",2,Chemistry Test (C49237); Liver Function Test (C74954); Total Bilirubin Measurement (C38037),5
Total Number,C127787,Total Number (C127787),,Number,,,The determination of the amount of total number of entities.,0,Total Number (C127787),0
Total Number of Sexual Partners,C181525,Total Number of Sexual Partners (C181525),C127787,Reproductive Findings,TSXPARTN,Quantitative,The total count of all sexual partners.,1,Total Number (C127787); Total Number of Sexual Partners (C181525),2
Total Protein Measurement,C64858,Total Protein Measurement (C64858),C49237,Laboratory Tests;Chemistry Tests;Protein Measurements,Protein,Quantitative;Ordinal;Nominal,A quantitative measurement of the amount of total protein present in a sample.,1,Chemistry Test (C49237); Total Protein Measurement (C64858),5
Transcription,C17208,Transcription (C17208),C28614,Genomic Findings;Gene Expression Process;Transcription Process,TRNSCPTN;RNA Expression;Genetic Transcription;Transcriptional,Quantitative;Ordinal,"A genetic process in which single-stranded RNA with base sequence complementary to a region of plus strand DNA is synthesized by DNA-dependent RNA polymerases. Following the binding of RNA polymerase on DNA promoter regions, the RNA product is synthesized in a 5' to 3' direction, elongating RNA along the DNA strand as the polymerase proceeds, accompanied by unwinding and rewinding of the DNA template.",2,Gene Expression Process (C21049); Transcription Process (C28614); Transcription (C17208),15
Transcription Process,C28614,Transcription Process (C28614),C21049,Genomic Findings;Gene Expression Process;Transcription Process,,,A Transcription Process is any cellular event or activity directly involved in the synthesis a nascent RNA transcript.,1,Gene Expression Process (C21049); Transcription Process (C28614),0
Treatment Regimen,C15697,Treatment Regimen (C15697),,Clinical Trial Attribute;Trial Summary,regimen or line of therapy;regimen_or_line_of_therapy;regimen;Regimen;Treatment Protocol;Treatment Schedule,,"A treatment plan that specifies the dosage, the schedule, and the duration of treatment.",0,Treatment Regimen (C15697),0
Treponema pallidum Antibody Measurement,C132388,Treponema pallidum Antibody Measurement (C132388),C210010,Laboratory Tests;Microbiology Tests;Immunology Tests;Antibody Measurements,TPLAB;Treponema pallidum Antibody;Syphilis Antibody,Quantitative;Ordinal,The determination of the amount of Treponema pallidum antibody in a biological sample.,1,Antibody Measurement (C210010); Treponema pallidum Antibody Measurement (C132388),5
Treponema pallidum DNA Measurement,C198341,Treponema pallidum DNA Measurement (C198341),C184647,Laboratory Tests;Microbiology Tests;Immunology Tests,TPADNA;Syphilis DNA,Ordinal,The determination of the amount of Treponema pallidum DNA present in a sample.,3,Microbiology Test (C49188); Gram Negative Bacteria Measurement (C154812); Treponema pallidum Measurement (C184647); Treponema pallidum DNA Measurement (C198341),5
Treponema pallidum Measurement,C184647,Treponema pallidum Measurement (C184647),C154812,Laboratory Tests;Microbiology Tests;Serology Tests;Gram Negative Bacteria Measurements,TPA,Ordinal,The determination of the amount of Treponema pallidum in a biological sample.,2,Microbiology Test (C49188); Gram Negative Bacteria Measurement (C154812); Treponema pallidum Measurement (C184647),5
Trial Blinding Schema,C49658,Trial Blinding Schema (C49658),C15320,Trial Summary,Study Blinding Design;Study Blinding Schema;Study Masking Design;TBLIND;Trial Blinding Design;Trial Masking Design;Blinding Schema,Nominal,"The type of experimental design used to describe the level of awareness of the study subjects and/ or study personnel as it relates to the respective intervention(s) or assessments being observed, received or administered.",1,Study Design (C15320); Trial Blinding Schema (C49658),6
Trial Expanded Access Status,C127793,Trial Expanded Access Status (C127793),C171103,Trial Summary,Expanded Access Status;EXPASTAT,Nominal,The state or condition of an experimental drug or device as it pertains to its availability for use in expanded access studies.,1,Study Status (C171103); Trial Expanded Access Status (C127793),4
Trial Exploratory Objective,C163559,Trial Exploratory Objective (C163559),C142450,Trial Summary,exploratory objective;Exploratory Objective;OBJEXP;Study Exploratory Objective,Nominal,The exploratory purpose of the trial.,1,Clinical Trial Objective (C142450); Trial Exploratory Objective (C163559),3
Trial Indication,C112038,Trial Indication (C112038),C41184,Trial Summary,Disease/Condition Indication Description;INDC;INDIC;Indication for Use;Trial Disease/Condition Indication;Trial Disease/Condition Indication Description,Nominal,The disease under study which serves as the basis for initiation of a study treatment in a clinical trial.,1,Indication (C41184); Trial Indication (C112038),6
Trial Length,C49697,Trial Length (C49697),C70705,Trial Summary,LENGTH,Temporal,The anticipated length of a clinical trial measured as a unit of time.,1,Component of Study Protocol (C70705); Trial Length (C49697),4
Trial Phase,C48281,Trial Phase (C48281),C25257,Trial Summary,phase;phase (of clinical development);TPHASE;Trial Phase Classification,Nominal,"Clinical trials are broken into three or four phases: Phase I tests a new drug or treatment for safety in a small group; Phase II expands the study to a larger group of people; Phase III expands the study to an even larger group of people to measure whether the treatment actually benefits patients, and whether its benefits exceed its risks; and Phase IV takes place after the drug or treatment has been licensed and marketed.",1,Phase (C25257); Trial Phase (C48281),6
Trial Primary Objective,C85826,Trial Primary Objective (C85826),C142450,Trial Summary,primary objective;OBJPRIM;Study Primary Objective,Nominal,The principal purpose of the trial.,1,Clinical Trial Objective (C142450); Trial Primary Objective (C85826),3
Trial Screen Failure,C49628,Trial Screen Failure (C49628),,Subject Disposition;Protocol Disposition Events,Screen Failure;Failure to Meet Inclusion/Exclusion Criteria,Nominal,The failure of a potential subject of meeting one or more criteria required for participation in a trial.,0,Trial Screen Failure (C49628),5
Trial Secondary Objective,C85827,Trial Secondary Objective (C85827),C142450,Trial Summary,secondary objective;OBJSEC;Study Secondary Objective,Nominal,The auxiliary purpose of the trial.,1,Clinical Trial Objective (C142450); Trial Secondary Objective (C85827),3
Trial Site Terminated by Sponsor,C106576,Trial Site Terminated by Sponsor (C106576),,Subject Disposition;Protocol Disposition Events,Site Terminated By Sponsor,Nominal,An indication that a clinical study was stopped at a particular site by its sponsor.,0,Trial Site Terminated by Sponsor (C106576),5
Trial Title,C49802,Trial Title (C49802),C42774,Trial Summary,Official Study Title;Study Title;TITLE,Nominal,The name of a clinical trial.,1,Title (C42774); Trial Title (C49802),3
Trial Type,C49660,Trial Type (C49660),C15320,Trial Summary,"Trial Scope;TTYPE;Clinical Study by Product, Procedure, or Method Tested",Nominal,"The type of clinical trial performed e.g. efficacy, safety.",1,Study Design (C15320); Trial Type (C49660),6
Triglyceride Measurement,C64812,Triglyceride Measurement (C64812),C74949,Laboratory Tests;Chemistry Tests;Lipid Measurements,TRIG;Triglycerides,Quantitative;Ordinal,A quantitative measurement of the amount of triglyceride present in a sample.,2,Chemistry Test (C49237); Lipid Measurement (C74949); Triglyceride Measurement (C64812),5
Triiodothyronine Measurement,C74747,Triiodothyronine Measurement (C74747),C74742,Laboratory Tests;Chemistry Tests;Endocrine Tests;Hormone Measurements,T3;Total T3,Quantitative,The determination of the amount of free and bound triiodothyronine present in a sample.,1,Hormone Measurement (C74742); Triiodothyronine Measurement (C74747),5
Triiodothyronine Uptake Measurement,C74748,Triiodothyronine Uptake Measurement (C74748),C74747,Laboratory Tests;Chemistry Tests;Endocrine Tests;Hormone Measurements,T3UP;T3U;Triiodothyronine Resin Uptake,Quantitative,The determination of the binding of triiodothyonine to thyroxine binding globulin protein in a sample.,2,Hormone Measurement (C74742); Triiodothyronine Measurement (C74747); Triiodothyronine Uptake Measurement (C74748),5
Triple-Negative Breast Cancer Finding,C71428,Triple-Negative Breast Cancer Finding (C71428),C94299,Receptor Status,ER-Negative PR-Negative ERBB2-Negative;ER-negative PR-negative HER2/neu-negative;ER/PR/HER2 Negative;ESR1/PGR/ERBB2 Negative Finding;TNBC;Triple Negative Breast Cancer Result,Ordinal,Triple-negative breast cancer finding is a negative test result that occurs when the cells in the tumor of a breast cancer patient lack the receptors for both estrogen and progesterone and the human epidermal growth factor receptor 2.,1,Receptor Status (C94299); Triple-Negative Breast Cancer Finding (C71428),7
Troponin I Measurement,C74749,Troponin I Measurement (C74749),C111327,Laboratory Tests;Chemistry Tests;Protein or Enzyme Type Measurements;Troponin Measurements,TROPONI,Quantitative;Ordinal,The determination of the amount of troponin I present in a blood sample.,2,Protein or Enzyme Type Measurement (C64430); Troponin Measurement (C111327); Troponin I Measurement (C74749),5
Troponin Measurement,C111327,Troponin Measurement (C111327),C64430,Laboratory Tests;Chemistry Tests;Protein or Enzyme Type Measurements,Troponin,,The determination of the amount of total troponin present in a sample.,1,Protein or Enzyme Type Measurement (C64430); Troponin Measurement (C111327),0
Tumor Fragmentation,C96642,Tumor Fragmentation (C96642),C82547,Oncology Standards;Tumor/Lesion Identification;TU,TUSPLIT;Tumor Split,Nominal,A finding indicating that a tumor mass has been divided into two or more tumors.,1,Abnormal Finding (C82547); Tumor Fragmentation (C96642),10
Tumor Identification,C94523,Tumor Identification (C94523),C94189,Oncology Standards;Tumor/Lesion Identification;TU,TUMIDENT,Nominal,A diagnostic procedure to localize and characterize a tumor.,1,Lesion Identification (C94189); Tumor Identification (C94523),10
Tumor Mutation Burden Assessment,C181335,Tumor Mutation Burden Assessment (C181335),C18302,Genomics Findings;Genetic Variation Analysis,TMB;Tumor Mutational Burden;Tumor Mutation Burden,Quantitative;Nominal,"A quantitative or qualitative assessment of the number of genomic alterations found in genetic material from tumor cells, when compared to a reference sequence.",1,Genetic Variation Analysis (C18302); Tumor Mutation Burden Assessment (C181335),11
