package_date,bc_id,vlm_group_id,standard,standard_start_version,standard_end_version,domain,collection_group_id,implementation_option,scenario,short_name,collection_item,variable_name,dec_id,question_text,prompt,order_number,mandatory_variable,data_type,length,significant_digits,display_hidden,codelist,codelist_submission_value,value_list,value_display_list,selection_type,prepopulated_term,prepopulated_code,sdtm_target_variable,sdtm_annotation,sdtm_mapping
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBORRES,LBORRES,C70856,,Sodium,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = SODIUM,
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBORRESU,LBORRESU,C64567,,Unit,8,Y,text,20,,N,C71620,UNIT,mEq/L;mEq/dL;mmol/L,mEq/L;mEq/dL;mmol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = SODIUM,
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64809,SODIUMURIN,CDASHIG,2-3,,LB,SODIUMURIN_VERTICAL,Vertical,Local Processing,Sodium Concentration in Urine (Vertical),SODIUM_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,URINALYSIS,,LBCAT,LBCAT = URINALYSIS,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,URINE,C13283,LBSPEC,LBSPEC = URINE,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBORRES,LBORRES,C70856,,Specific Gravity,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = SPGRAV,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,8,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64832,SPGRAVURIN,CDASHIG,2-3,,LB,SPGRAVURIN_VERTICAL,Vertical,Local Processing,Specific Gravity in Urine (Vertical),SPGRAV_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,10,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,HEMATOLOGY,,LBCAT,LBCAT = HEMATOLOGY,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBORRES,LBORRES,C70856,,T-Lymphocytes,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = TLYCE,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBORRESU,LBORRESU,C67391,,Unit,8,Y,text,20,,N,C71620,UNIT,10^9/L;10^6/L,10^9/L;10^6/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = TLYCE,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C122157,TLYCEBLD,CDASHIG,2-3,,LB,TLYCEBLD_VERTICAL,Vertical,Local Processing,T-Lymphocytes in Blood (Vertical),TLYCE_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,SERUM OR PLASMA,C105706,LBSPEC,LBSPEC = SERUM OR PLASMA,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBORRES,LBORRES,C70856,,Triglycerides,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = TRIG,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;mmol/L;umol/L,mg/dL;mg/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = TRIG,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64812,TRIGSERPL,CDASHIG,2-3,,LB,TRIGSERPL_VERTICAL,Vertical,Local Processing,Triglycerides in Serum or Plasma (Vertical),TRIG_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,SERUM OR PLASMA,C105706,LBSPEC,LBSPEC = SERUM OR PLASMA,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBORRES,LBORRES,C70856,,Urate,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = URATE,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;umol/L;mmol/L,mg/dL;mg/L;umol/L;mmol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = URATE,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64814,URATESERPL,CDASHIG,2-3,,LB,URATESERPL_VERTICAL,Vertical,Local Processing,Urate Concentration in Serum or Plasma (Vertical),URATE_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,SERUM OR PLASMA,C105706,LBSPEC,LBSPEC = SERUM OR PLASMA,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBORRES,LBORRES,C70856,,Urea Nitrogen,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = UREAN,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,mg/dL;mg/L;mmol/L;umol/L,mg/dL;mg/L;mmol/L;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = UREAN,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C125949,UREANSERPL,CDASHIG,2-3,,LB,UREANSERPL_VERTICAL,Vertical,Local Processing,Urea Nitrogen in Serum or Plasma (Vertical),UREAN_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C82525,,CDASHIG,2-3,,LB,URINALIYSIS_PERF,,,Laboratory Test Performed - Urinalysis,LBCAT,LBCAT,,,Lab Panel Name,1,Y,text,100,,N,,,,,,URINALYSIS,,LBCAT,LBCAT = URINALYSIS,
2025-12-31,C82525,,CDASHIG,2-3,,LB,URINALIYSIS_PERF,,,Laboratory Test Performed - Urinalysis,LBPERF,LBPERF,C82525,Was the sample collected?,,2,Y,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBSTAT,[NOT SUBMITTED]; LBSTAT = NOT DONE when LBTESTCD = LBALL,
2025-12-31,C82525,,CDASHIG,2-3,,LB,URINALIYSIS_PERF,,,Laboratory Test Performed - Urinalysis,LBDAT,LBDAT,C82515,,Specimen Collection Date,3,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,URINALYSIS,,LBCAT,LBCAT = URINALYSIS,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,URINE,C13283,LBSPEC,LBSPEC = URINE,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBORRES,LBORRES,C70856,,Urobilinogen,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = UROBIL,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,EU;mg/dL;umol/L,EU;mg/dL;umol/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = UROBIL,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
2025-12-31,C64816,UROBILURIN,CDASHIG,2-3,,LB,UROBILURIN_VERTICAL,Vertical,Local Processing,Urobilinogen Concentration in Urine (Vertical),UROBIL_LBCLSIG,LBCLSIG,,Was this result clinically significant?,,11,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBCLSIG,LBCLSIG,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBCAT,LBCAT,,,Lab Panel Name,1,N,text,100,,Y,,,,,,CHEMISTRY,,LBCAT,LBCAT = CHEMISTRY,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBSCAT,LBSCAT,,,Lab Sub-Panel Name,2,N,text,100,,Y,,,,,,,,LBSCAT,LBSCAT,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBNAM,LBNAM,,What was the name of the laboratory used?,,3,N,text,200,,N,,,,,,,,LBNAM,LBNAM,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBDAT,LBDAT,C82515,,Specimen Collection Date,4,N,date,10,,N,,,,,,,,LBDTC,LBDTC,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBSPEC,LBSPEC,C70713,,Specimen Material,5,Y,text,100,,N,C78734,SPECTYPE,,,,BLOOD,C12434,LBSPEC,LBSPEC = BLOOD,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBFAST,LBFAST,C93566,Was the subject fasting?,,6,N,text,1,,N,C66742,NY,N;Y,No;Yes,Single,,,LBFAST,LBFAST,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBORRES,LBORRES,C70856,,Vitamin B12,7,Y,decimal,8,2.0,N,,,,,,,,LBORRES;LBTESTCD;LBTEST,LBORRES when LBTESTCD = VITB12,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBORRESU,LBORRESU,C48207,,Unit,8,Y,text,20,,N,C71620,UNIT,pmol/L;ng/L,pmol/L;ng/L,Single,,,LBORRESU;LBTESTCD;LBTEST,LBORRESU when LBTESTCD = VITB12,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBORNRLO,LBORNRLO,,,Normal Range Lower Limit,9,N,decimal,8,2.0,N,,,,,,,,LBORNRLO,LBORNRLO,
2025-12-31,C64817,VITB12BLD,CDASHIG,2-3,,LB,VITB12BLD_VERTICAL,Vertical,Local Processing,Vitamin B12 Concentration in Blood (Vertical),VITB12_LBORNRHI,LBORNRHI,,,Normal Range Upper Limit,10,N,decimal,8,2.0,N,,,,,,,,LBORNRHI,LBORNRHI,
