package_date,bc_id,vlm_group_id,standard,standard_start_version,standard_end_version,domain,crf_group_id,implementation_option,scenario,categories,short_name,crf_item,variable_name,dec_id,question_text,prompt,completion_instructions,order_number,mandatory_variable,data_type,length,significant_digits,display_hidden,derived_variable,derivation_description,codelist,codelist_submission_value,value_list,value_display_list,selection_type,prepopulated_term,prepopulated_code,sdtm_target_variable,sdtm_annotation,sdtm_mapping
2025-12-31,C102067,EQ5D0201,CDASHIG,2-1,,QS,EQ5D0201,,,,EQ5D02-Mobility,EQ5D0201_QSORRES,QSORRES,C46126,,MOBILITY,,1,Y,text,200,,N,N,,,,I have no problems walking;I have slight problems walking;I have moderate problems walking;I have severe problems walking;I am unable to walk,I have no problems walking;I have slight problems walking;I have moderate problems walking;I have severe problems walking;I am unable to walk,Single,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0201,
2025-12-31,C102068,EQ5D0202,CDASHIG,2-1,,QS,EQ5D0202,,,,EQ5D02-Self-Care,EQ5D0202_QSORRES,QSORRES,C46126,,SELF-CARE,,1,Y,text,200,,N,N,,,,I have no problems washing or dressing myself;I have slight problems washing or dressing myself;I have moderate problems washing or dressing myself;I have severe problems washing or dressing myself;I am unable to wash or dress myself,I have no problems washing or dressing myself;I have slight problems washing or dressing myself;I have moderate problems washing or dressing myself;I have severe problems washing or dressing myself;I am unable to wash or dress myself,Single,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0202,
2025-12-31,C102069,EQ5D0203,CDASHIG,2-1,,QS,EQ5D0203,,,,EQ5D02-Usual Activities,EQ5D0203_QSORRES,QSORRES,C46126,,"USUAL ACTIVITIES (e.g. work, study, housework, family or leisure activities)",,1,Y,text,200,,N,N,,,,I have no problems doing my usual activities;I have slight problems doing my usual activities;I have moderate problems doing my usual activities;I have severe problems doing my usual activities;I am unable to do my usual activities,I have no problems doing my usual activities;I have slight problems doing my usual activities;I have moderate problems doing my usual activities;I have severe problems doing my usual activities;I am unable to do my usual activities,Single,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0203,
2025-12-31,C102070,EQ5D0204,CDASHIG,2-1,,QS,EQ5D0204,,,,EQ5D02-Pain/Discomfort,EQ5D0204_QSORRES,QSORRES,C46126,,PAIN / DISCOMFORT,,1,Y,text,200,,N,N,,,,I have no pain or discomfort;I have slight pain or discomfort;I have moderate pain or discomfort;I have severe pain or discomfort;I have extreme pain or discomfort,I have no pain or discomfort;I have slight pain or discomfort;I have moderate pain or discomfort;I have severe pain or discomfort;I have extreme pain or discomfort,Single,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0204,
2025-12-31,C102071,EQ5D0205,CDASHIG,2-1,,QS,EQ5D0205,,,,EQ5D02-Anxiety/Depression,EQ5D0205_QSORRES,QSORRES,C46126,,ANXIETY / DEPRESSION,,1,Y,text,200,,N,N,,,,I am not anxious or depressed;I am slightly anxious or depressed;I am moderately anxious or depressed;I am severely anxious or depressed;I am extremely anxious or depressed,I am not anxious or depressed;I am slightly anxious or depressed;I am moderately anxious or depressed;I am severely anxious or depressed;I am extremely anxious or depressed,Single,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0205,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSORRES,QSORRES,C46126,,YOUR HEALTH TODAY,,1,Y,integer,3,,N,N,,,,,,,,,QSORRES;QSSTRESC;QSSTRESN;QSTESTCD;QSTEST,QSORRES where QSTESTCD = EQ5D0206,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSMETHOD,QSMETHOD,C82535,,Visual Analog Scale,,2,Y,text,100,,N,N,,,,,,,VISUAL ANALOG SCALE (1-100),C187968,QSMETHOD,QSMETHOD = VISUAL ANALOG SCALE (1-100) when QSTESTCD = EQ5D0206,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSANTXLO,QSANTXLO,C70934,,The worst health you can imagine,,3,Y,text,100,,N,N,,,,,,,The worst health you can imagine,,QSANTXLO in SUPPQS,QSANTXLO in SUPPQS,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSANTXHI,QSANTXHI,C121936,,The best health you can imagine,,4,Y,text,100,,N,N,,,,,,,The best health you can imagine,,QSANTXHI in SUPPQS,QSANTXHI in SUPPQS,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSANVLLO,QSANVLLO,C70933,,Anchor Value Low,,5,Y,integer,3,,N,N,,,,,,,0,,QSANVLLO in SUPPQS,QSANVLLO in SUPPQS,
2025-12-31,C102072,EQ5D0206,CDASHIG,2-1,,QS,EQ5D0206,,,,EQ-5D-5L - EQ VAS Score,EQ5D0206_QSANVLHI,QSANVLHI,C121935,,Anchor Value High,,6,Y,integer,3,,N,N,,,,,,,100,,QSANVLHI in SUPPQS,QSANVLHI in SUPPQS,
2025-12-31,NEW_LZZT,,CDASHIG,2-1,,QS,PATCHSURVEY,,,360,TTS Acceptability Survey,QSCAT,QSCAT,,,Category,,1,Y,text,50,,N,N,,C100129,QSCAT,,,,TTS ACCEPTABILITY SURVEY - LZZT,,QSCAT,QSCAT = TTS ACCEPTABILITY SURVEY - LZZT,
2025-12-31,NEW_LZZT,,CDASHIG,2-1,,QS,PATCHSURVEY,,,360,TTS Acceptability Survey,QSDAT,QSDAT,C82515,,Collection Date,,2,Y,date,10,,N,N,,,,,,,,,QSDTC,QSDTC,
2025-12-31,NEW_LZZT4,PATCHSURVEYACCEPTABILITY,CDASHIG,2-1,,QS,PATCHSURVEYACCEPTABILITY,,,360,TTS Acceptability Survey - Patch Acceptability,TTSACC04_QSORRES,QSORRES,C46126,"Based on the experience of applying and wearing this patch, if the patient were prescribed a drug for Alzheimer's disease and was given the choice of this patch or an oral pill given twice daily (assume that both formulations are equally effective), would you (the caregiver)",,,1,Y,text,200,,N,N,,,,Insist that the patient receive an oral pill;Prefer that the patient receive an oral pill;Have no preference (neutral) for an oral or patch formulation;Prefer that the patient receive a patch;Insist that the patient receive a patch,Insist that the patient receive an oral pill;Prefer that the patient receive an oral pill;Have no preference (neutral) for an oral or patch formulation;Prefer that the patient receive a patch;Insist that the patient receive a patch,Single,,,QSORRES;QSTESTCD;QSTEST,QSORRES when QSTESTCD = TTSACC04- Durability,
2025-12-31,NEW_LZZT4,PATCHSURVEYACCEPTABILITY,CDASHIG,2-1,,QS,PATCHSURVEYACCEPTABILITY,,,360,TTS Acceptability Survey - Patch Acceptability,TTSACC04_QSEVAL,QSEVAL,C51824,,Evaluator,,2,Y,text,100,,Y,N,,,,,,,CAREGIVER,C17445,QSEVAL,QSEVAL = CAREGIVER,
2025-12-31,NEW_LZZT1,PATCHSURVEYAPPEARANCE,CDASHIG,2-1,,QS,PATCHSURVEYAPPEARANCE,,,360,TTS Acceptability Survey - Patch Appearance,TTSACC01_QSORRES,QSORRES,C46126,The appearance of the patch while being worn is acceptable,,,1,Y,text,200,,N,N,,,,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,Single,,,QSORRES;QSTESTCD;QSTEST,QSORRES when QSTESTCD = TTSACC01 - Patch Appearance,
2025-12-31,NEW_LZZT1,PATCHSURVEYAPPEARANCE,CDASHIG,2-1,,QS,PATCHSURVEYAPPEARANCE,,,360,TTS Acceptability Survey - Patch Appearance,TTSACC01_QSEVAL,QSEVAL,C51824,,Evaluator,,2,Y,text,100,,Y,N,,,,,,,CAREGIVER,C17445,QSEVAL,QSEVAL = CAREGIVER,
2025-12-31,NEW_LZZT3,PATCHSURVEYDURABILITY,CDASHIG,2-1,,QS,PATCHSURVEYDURABILITY,,,360,TTS Acceptability Survey - Patch Durability,TTSACC03_QSORRES,QSORRES,C46126,"The patches were durable (eg, did not discolor, tear) while being worn",,,1,Y,text,200,,N,N,,,,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,Single,,,QSORRES;QSTESTCD;QSTEST,QSORRES when QSTESTCD = TTSACC03 - Durability,
2025-12-31,NEW_LZZT3,PATCHSURVEYDURABILITY,CDASHIG,2-1,,QS,PATCHSURVEYDURABILITY,,,360,TTS Acceptability Survey - Patch Durability,TTSACC03_QSEVAL,QSEVAL,C51824,,Evaluator,,2,Y,text,100,,Y,N,,,,,,,CAREGIVER,C17445,QSEVAL,QSEVAL = CAREGIVER,
2025-12-31,NEW_LZZT2,PATCHSURVEYSIZE,CDASHIG,2-1,,QS,PATCHSURVEYSIZE,,,360,TTS Acceptability Survey - Patch Size,TTSACC02_QSORRES,QSORRES,C46126,The size of the patch is acceptable,,,1,Y,text,200,,N,N,,,,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,1 Strongly Disagree;2;3;4 Neutral;5;6;7 Strongly Agree,Single,,,QSORRES;QSTESTCD;QSTEST,QSORRES when QSTESTCD = TTSACC02 - Size,
2025-12-31,NEW_LZZT2,PATCHSURVEYSIZE,CDASHIG,2-1,,QS,PATCHSURVEYSIZE,,,360,TTS Acceptability Survey - Patch Size,TTSACC02_QSEVAL,QSEVAL,C51824,,Evaluator,,2,Y,text,100,,Y,N,,,,,,,CAREGIVER,C17445,QSEVAL,QSEVAL = CAREGIVER,
2025-12-31,C17953,EDULEVEL,CDASHIG,2-1,,SC,EDULEVEL_DENORMALIZED,Denormalized,,360,Education Level (Denormalized),EDULEVEL_SCCAT,SCCAT,,,Subject Characteristics Category,,1,N,text,100,,N,N,,,,,,,EDUCATION,,SCCAT,SCCAT = EDUCATION,
2025-12-31,C17953,EDULEVEL,CDASHIG,2-1,,SC,EDULEVEL_DENORMALIZED,Denormalized,,360,Education Level (Denormalized),EDULEVEL_SCORRES,SCORRES,C70856,,Level of Education Attained,,2,N,text,100,,N,N,,,,,,,,,SCORRES;SCTESTCD;SCTEST,SCORRES when SCTESTCD = EDULEVEL,
2025-12-31,C122393,EDUYRNUM,CDASHIG,2-1,,SC,EDUYRNUM_DENORMALIZED,Denormalized,,360,Number of Years of Education (Denormalized),EDUYRNUM_SCCAT,SCCAT,,,Subject Characteristics Category,,1,N,text,100,,N,N,,,,,,,EDUCATION,,SCCAT,SCCAT = EDUCATION,
2025-12-31,C122393,EDUYRNUM,CDASHIG,2-1,,SC,EDUYRNUM_DENORMALIZED,Denormalized,,360,Number of Years of Education (Denormalized),EDUYRNUM_SCORRES,SCORRES,C70856,,Number of Years of Education,,2,N,decimal,4,1.0,N,N,,,,,,,,,SCORRES;SCTESTCD;SCTEST,SCORRES when SCTESTCD = EDUYRNUM,
2025-12-31,C122393,EDUYRNUM,CDASHIG,2-1,,SC,EDUYRNUM_DENORMALIZED,Denormalized,,360,Number of Years of Education (Denormalized),EDUYRNUM_SCORRESU,SCORRESU,C42574,,Unit,,3,N,text,50,,N,N,,C71620,UNIT,,,,YEARS,C29848,SCORRESU;SCTESTCD;SCTEST,SCORRESU when SCTESTCD = EDUYRNUM,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUCAT,SUCAT,C25372,,Substance Use Category,,1,N,text,200,,Y,N,,,,,,,ALCOHOL,,SUCAT,SUCAT = ALCOHOL,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUSCAT,SUSCAT,C25692,,Substance Use Subcategory,,2,N,text,200,,N,N,,,,BEER;WINE;DISTILLED SPIRITS,Beer;Wine;Distilled Spirits,Single,,,SUSCAT,SUSCAT,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUTRT,SUTRT,C83092,,Substance Used,,3,Y,text,200,,N,N,,,,,,,ALCOHOLIC BEVERAGE,,SUTRT,SUTRT = ALCOHOLIC BEVERAGE,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUPRESP,SUPRESP,C171000,,Prespecified,,4,Y,text,1,,Y,N,,C66742,NY,,,,Y,C49488,SUPRESP,SUPRESP,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUOCCUR,SUOCCUR,C127786,,Used,,5,Y,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUOCCUR,SUOCCUR,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUDSTXT,SUDSTXT,,,Dose,,6,Y,text,100,,N,N,,,,,,,,,SUDOSE;SUDOSTXT,SUDOSE;SUDOSTXT,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUDOSU,SUDOSU,C83038,,Unit,,7,Y,text,40,,N,N,,C71620,UNIT,GLASS;DRINK;mL;oz;L,Glass;Drink;mL;oz;L,Single,,,SUDOSU,SUDOSU,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUDOSFRQ,SUDOSFRQ,C83044,,Frequency,,8,N,text,40,,N,N,,C71113,FREQ,QD;Q7D,Daily;Every Seven Days,Single,,,SUDOSFRQ,SUDOSFRQ,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUROUTE,SUROUTE,,,Route,,9,N,text,100,,N,N,,,,,,,,,SUROUTE,SUROUTE,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUSTDAT,SUSTDAT,C83431,,Start Date,,10,Y,date,10,,N,N,,,,,,,,,SUSTDTC,SUSTDTC,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUPRIOR,SUPRIOR,,,Prior to Study,,11,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUSTRF;SUSTRTPT;SUSTTPT,[NOT SUBMITTED];SUSTRF;SUSTRTPT;SUSTTPT,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUENDAT,SUENDAT,C83419,,End Date,,12,N,date,10,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUENTIM,SUENTIM,C83419,,End Time,,13,N,time,5,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C81229,ALCOHOLHX,CDASHIG,2-1,,SU,ALCOHOLHX,,,,Alcohol Use History,SUONGO,SUONGO,,,Ongoing,,14,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUENRF;SUENRTPT;SUENTPT,[NOT SUBMITTED];SUENRF;SUENRTPT;SUENTPT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUCAT,SUCAT,C25372,,Substance Use Category,,1,N,text,200,,Y,N,,,,,,,ALCOHOL,,SUCAT,SUCAT = ALCOHOL,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUSCAT,SUSCAT,C25692,,Substance Use Subcategory,,2,N,text,200,,N,N,,,,,,,,,SUSCAT,SUSCAT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUTRT,SUTRT,C83092,,Substance Used,,3,Y,text,200,,N,N,,,,,,,BEER,,SUTRT,SUTRT = BEER,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUPRESP,SUPRESP,C171000,,Prespecified,,4,Y,text,1,,Y,N,,C66742,NY,,,,Y,C49488,SUPRESP,SUPRESP,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUOCCUR,SUOCCUR,C127786,,Used,,5,Y,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUOCCUR,SUOCCUR,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUDSTXT,SUDSTXT,,,Dose,,6,Y,text,100,,N,N,,,,,,,,,SUDOSE;SUDOSTXT,SUDOSE;SUDOSTXT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUDOSU,SUDOSU,C83038,,Unit,,7,Y,text,40,,N,N,,C71620,UNIT,GLASS;DRINK;mL;oz;L,Glass;Drink;mL;oz;L,Single,,,SUDOSU,SUDOSU,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUDOSFRQ,SUDOSFRQ,C83044,,Frequency,,8,N,text,40,,N,N,,C71113,FREQ,QD;Q7D,Daily;Every Seven Days,Single,,,SUDOSFRQ,SUDOSFRQ,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUROUTE,SUROUTE,,,Route,,9,N,text,100,,N,N,,,,,,,,,SUROUTE,SUROUTE,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUSTDAT,SUSTDAT,C83431,,Start Date,,10,Y,date,10,,N,N,,,,,,,,,SUSTDTC,SUSTDTC,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUPRIOR,SUPRIOR,,,Prior to Study,,11,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUSTRF;SUSTRTPT;SUSTTPT,[NOT SUBMITTED];SUSTRF;SUSTRTPT;SUSTTPT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUENDAT,SUENDAT,C83419,,End Date,,12,N,date,10,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUENTIM,SUENTIM,C83419,,End Time,,13,N,time,5,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX,,,,Beer Use History,SUONGO,SUONGO,,,Ongoing,,14,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUENRF;SUENRTPT;SUENTPT,[NOT SUBMITTED];SUENRF;SUENRTPT;SUENTPT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUCAT,SUCAT,C25372,,Substance Use Category,,1,N,text,200,,Y,N,,,,,,,ALCOHOL,,SUCAT,SUCAT = ALCOHOL,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUTRT,SUTRT,C83092,,Substance Used,,3,Y,text,200,,N,N,,,,,,,BEER,,SUTRT,SUTRT = BEER,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUPRESP,SUPRESP,C171000,,Prespecified,,4,Y,text,1,,Y,N,,C66742,NY,,,,Y,C49488,SUPRESP,SUPRESP,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUOCCUR,SUOCCUR,C127786,,Used,,5,Y,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUOCCUR,SUOCCUR,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUDSTXT,SUDSTXT,,,Number of beers or wine coolers/spritzers,,6,Y,text,100,,N,N,,,,,,,,,SUDOSE;SUDOSTXT,SUDOSE;SUDOSTXT,
2025-12-31,C81229,BEERHX,CDASHIG,2-1,,SU,BEERHX_360,,,360,Beer Use History,SUDOSU,SUDOSU,C83038,,Unit,,7,Y,text,40,,N,N,,C71620,UNIT,GLASS;DRINK;mL;oz;L,Glass;Drink;mL;oz;L,Single,,,SUDOSU,SUDOSU,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUCAT,SUCAT,C25372,,Substance Use Category,,1,N,text,200,,Y,N,,,,,,,CAFFEINE,,SUCAT,SUCAT = CAFFEINE,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUSCAT,SUSCAT,C25692,,Substance Use Subcategory,,2,N,text,200,,N,N,,,,COFFEE;TEA;COLA,Coffee;Tea;Cola,Single,,,SUSCAT,SUSCAT,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUTRT,SUTRT,C83092,,Substance Used,,3,Y,text,200,,N,N,,,,,,,CAFFEINATED BEVERAGE,,SUTRT,SUTRT = CAFFEINATED BEVERAGE,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUPRESP,SUPRESP,C171000,,Prespecified,,4,Y,text,1,,Y,N,,C66742,NY,,,,Y,C49488,SUPRESP,SUPRESP,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUOCCUR,SUOCCUR,C127786,,Used,,5,Y,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUOCCUR,SUOCCUR,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUDSTXT,SUDSTXT,,,Dose,,6,Y,text,100,,N,N,,,,,,,,,SUDOSE;SUDOSTXT,SUDOSE;SUDOSTXT,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUDOSU,SUDOSU,C83038,,Unit,,7,Y,text,40,,N,N,,C71620,UNIT,GLASS;DRINK;mL;oz;L,Glass;Drink;mL;oz;L,Single,,,SUDOSU,SUDOSU,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUDOSFRQ,SUDOSFRQ,C83044,,Frequency,,8,N,text,40,,N,N,,C71113,FREQ,QD;Q7D,Daily;Every Seven Days,Single,,,SUDOSFRQ,SUDOSFRQ,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUROUTE,SUROUTE,,,Route,,9,N,text,100,,N,N,,,,,,,,,SUROUTE,SUROUTE,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUSTDAT,SUSTDAT,C83431,,Start Date,,10,Y,date,10,,N,N,,,,,,,,,SUSTDTC,SUSTDTC,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUPRIOR,SUPRIOR,,,Prior to Study,,11,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUSTRF;SUSTRTPT;SUSTTPT,[NOT SUBMITTED];SUSTRF;SUSTRTPT;SUSTTPT,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUENDAT,SUENDAT,C83419,,End Date,,12,N,date,10,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUENTIM,SUENTIM,C83419,,End Time,,13,N,time,5,,N,N,,,,,,,,,SUENDTC,SUENDTC,
2025-12-31,C201990,CAFFEINEHX,CDASHIG,2-1,,SU,CAFFEINEHX,,,,Caffeine Use History,SUONGO,SUONGO,,,Ongoing,,14,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUENRF;SUENRTPT;SUENTPT,[NOT SUBMITTED];SUENRF;SUENRTPT;SUENTPT,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUCAT,SUCAT,C25372,,Substance Use Category,,1,N,text,200,,Y,N,,,,,,,TOBACCO,,SUCAT,SUCAT = TOBACCO,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUSCAT,SUSCAT,C25692,,Substance Use Subcategory,,2,N,text,200,,N,N,,,,,,,,,SUSCAT,SUSCAT,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUTRT,SUTRT,C83092,,Substance Used,,3,Y,text,200,,N,N,,,,,,,CIGARETTE,,SUTRT,SUTRT = CIGARETTE,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUPRESP,SUPRESP,C171000,,Prespecified,,4,Y,text,1,,Y,N,,C66742,NY,,,,Y,C49488,SUPRESP,SUPRESP,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUOCCUR,SUOCCUR,C127786,,Used,,5,Y,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUOCCUR,SUOCCUR,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUDSTXT,SUDSTXT,,,Dose,,6,Y,text,100,,N,N,,,,,,,,,SUDOSE;SUDOSTXT,SUDOSE;SUDOSTXT,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUDOSU,SUDOSU,C83038,,Unit,,7,Y,text,40,,N,N,,C71620,UNIT,CIGARETTE;PACK,Cigarette;Pack,Single,,,SUDOSU,SUDOSU,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUDOSFRQ,SUDOSFRQ,C83044,,Frequency,,8,N,text,40,,N,N,,C71113,FREQ,QD;Q7D,Daily;Every Seven Days,Single,,,SUDOSFRQ,SUDOSFRQ,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUROUTE,SUROUTE,,,Route,,9,N,text,100,,N,N,,,,,,,,,SUROUTE,SUROUTE,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUSTDAT,SUSTDAT,C83431,,Start Date,,10,Y,date,10,,N,N,,,,,,,,,SUSTDTC,SUSTDTC,
2025-12-31,C181760,CIGARETTEHX,CDASHIG,2-1,,SU,CIGARETTEHX,,,,Cigarette History,SUPRIOR,SUPRIOR,,,Prior to Study,,11,N,text,1,,N,N,,C66742,NY,N;Y,No;Yes,Single,,,SUSTRF;SUSTRTPT;SUSTTPT,[NOT SUBMITTED];SUSTRF;SUSTRTPT;SUSTTPT,
