bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
SUSAR Reporting to National Competent Authority Indicator,C126074,SUSAR Reporting to National Competent Authority Indicator (C126074),C25180,Trial Summary,SRNCAIND;SUSAR Reporting to NCA Indicator,Nominal,An indication as to whether suspected unexpected serious adverse reactions will be reported to national competent authorities.,1,Indicator (C25180); SUSAR Reporting to National Competent Authority Indicator (C126074),6
Sampling Method,C71492,Sampling Method (C71492),,Clinical Trial Attribute;Trial Summary,Sampling Design;Sampling Technique,,Sampling Method,0,Sampling Method (C71492),0
Secondary Outcome Measure,C98781,Secondary Outcome Measure (C98781),C70705,Trial Summary,OUTMSSEC;SECONDARY OUTCOME MEASURE,Nominal,"Other key measures that will be used to evaluate the intervention(s) or, for observational studies, that are a focus of the study. These are the outcome measures used to assess the secondary objective(s).",1,Component of Study Protocol (C70705); Secondary Outcome Measure (C98781),3
Segmented Neutrophil Count,C81997,Segmented Neutrophil Count (C81997),C51950,Laboratory Tests;Hematology Tests;Blood Cell Counts;Leukocyte Counts;Neutrophil Counts,Segmented Neutrophils;NEUTSG,Quantitative,The determination of the amount of segmented neutrophils present in a sample.,2,Leukocyte Count (C51948); Neutrophil Count (C51950); Segmented Neutrophil Count (C81997),5
Segmented Neutrophil to Leukocyte Ratio Measurement,C82045,Segmented Neutrophil to Leukocyte Ratio Measurement (C82045),C67208,Laboratory Tests;Hematology Tests;Blood Cell Counts;Blood Cell Count Ratio Measurements,Segmented Neutrophils/Leukocytes;NEUTSGLE,Quantitative,The determination of the ratio of segmented neutrophils compared to leukocytes present in a sample. The measurement may be expressed as a ratio or percentage.,0,Segmented Neutrophil to Leukocyte Ratio Measurement (C82045),5
Sequence Rearrangement,C189439,Sequence Rearrangement (C189439),C17248,Genomic Findings;Genetic Variation,SEQREAR,Quantitative;Nominal,"Any product of a process affecting a nucleic acid sequence that results in the gain, loss, inversion, or translocation of nucleic acid.",0,Sequence Rearrangement (C189439),16
Serum HCG Measurement,C73495,Serum HCG Measurement (C73495),C147128,Laboratory Tests;Chemistry Tests;Hormone Measurements;Choriogonadotropin Measurements;HCG Measurements,Serum Pregnancy Test;Serum Human Chorionic Gonadotropin;Serum HCG,Quantitative,A quantitative measurement of the amount of human chorionic gonadotropin present in a sample of serum.,0,Serum HCG Measurement (C73495),4
Severity Criteria,C117962,Severity Criteria (C117962),C25466,Trial Summary,SEVCRIT,Nominal,A standard from which a judgment concerning an event severity can be established.,1,Criterion (C25466); Severity Criteria (C117962),3
Sex of Study Group,C49696,Sex of Study Group (C49696),C49695,Trial Summary,Sex of Participants;SEXPOP,Nominal,"The specific sex, either male, female, or mixed of the subject group being studied.",1,Study Subject Group Characteristics (C49695); Sex of Study Group (C49696),6
Sharp Genant Bone Erosion Score,C128986,Sharp Genant Bone Erosion Score (C128986),C25338,Musculoskeletal Finding;Score,SGBESCR;Sharp/Genant Bone Erosion Score,Ordinal,The numerical value that represents the result of a clinical assessment of bone erosion based on the Genant modification of the Sharp Joint Erosion Assessment (Genant HK. Methods of assessing radiographic change in rheumatoid arthritis. Am J Med. 1983 Dec 30;75(6A):35-47).,0,Sharp Genant Bone Erosion Score (C128986),6
Sharp Genant Joint Space Narrowing Score,C128987,Sharp Genant Joint Space Narrowing Score (C128987),C25338,Musculoskeletal Finding;Score,SGJSNSCR;Sharp/Genant JSN Score,Ordinal,The numerical value that represents the result of a clinical assessment of joint space narrowing based on the Genant modification of the Sharp Joint Space Narrowing Assessment (Genant HK. Methods of assessing radiographic change in rheumatoid arthritis. Am J Med. 1983 Dec 30;75(6A):35-47).,0,Sharp Genant Joint Space Narrowing Score (C128987),8
Sharp van der Heijde Bone Erosion Score,C128988,Sharp van der Heijde Bone Erosion Score (C128988),C25338,Musculoskeletal Finding;Score,SVBESCR;Sharp/Van der Heijde Bone Erosion Score,Ordinal,"The numerical value that represents the result of a clinical assessment of bone erosion based on the Van der Heijde modification of the Sharp Joint Erosion Assessment (Van der Heijde DM, van Riel PL, Nuver-Zwart IH, Gribnau FW, van de Putte LB. Effects of hydroxychloroquine and sulphasalazine on progression of joint damage in rheumatoid arthritis. Lancet 1989;1:1036-8).",0,Sharp van der Heijde Bone Erosion Score (C128988),6
Sharp van der Heijde Joint Space Narrowing Score,C128989,Sharp van der Heijde Joint Space Narrowing Score (C128989),C25338,Musculoskeletal Finding;Score,SVJSNSCR;Sharp/Van der Heijde JSN Score,Ordinal,"The numerical value that represents the result of a clinical assessment of joint space narrowing based on the Van der Heijde modification of the Sharp Joint Space Narrowing Assessment (Van der Heijde DM, van Riel PL, Nuver-Zwart IH, Gribnau FW, van de Putte LB. Effects of hydroxychloroquine and sulphasalazine on progression of joint damage in rheumatoid arthritis. Lancet 1989;1:1036-8).",0,Sharp van der Heijde Joint Space Narrowing Score (C128989),6
Short Variation Assessment,C181334,Short Variation Assessment (C181334),C18302,Genomics Findings;Genetic Variation Analysis,SHRTVAR;Short Variation,Quantitative;Nominal,"An assessment of the variability in a short sequence of nucleotides (generally defined as 50 base pairs or less), when compared to a reference sequence.",0,Short Variation Assessment (C181334),15
Single Nucleotide Variation Assessment,C181331,Single Nucleotide Variation Assessment (C181331),C18302,Genomics Findings;Genetic Variation Analysis,SNV;Single Nucleotide Variation,Quantitative;Nominal,"An assessment of the variability in a nucleotide found within a specified position of the genome, when compared to a reference nucleotide.",0,Single Nucleotide Variation Assessment (C181331),20
Single Site European Union State Trial Indicator,C127800,Single Site European Union State Trial Indicator (C127800),C25180,Trial Summary,Single Site EU State Trial Indicator;SSEUTIND,Nominal,An indication as to whether the clinical study is being conducted at only one site within the European Union member state concerned by the application.,1,Indicator (C25180); Single Site European Union State Trial Indicator (C127800),6
Skeletal Examination,C124598,Skeletal Examination (C124598),,Musculoskeletal Finding;Skeletal Examination,,,An assessment of the bone and cartilage structures.,0,Skeletal Examination (C124598),0
Skeletal Muscle Mass Measurement,C178017,Skeletal Muscle Mass Measurement (C178017),C112025,Musculoskeletal Finding;Mass Measurement,SMMASS;Skeletal Muscle Mass,Quantitative,A measurement of the mass of all skeletal muscle in the body.,1,Mass Measurement (C112025); Skeletal Muscle Mass Measurement (C178017),6
Sodium Measurement,C64809,Sodium Measurement (C64809),C74946,Laboratory Tests;Chemistry Tests;Electrolyte Measurements,Sodium;NA,Quantitative,A quantitative measurement of the amount of sodium present in a sample.,0,Sodium Measurement (C64809),5
Solicited Adverse Event,C179175,Solicited Adverse Event (C179175),C41331,Events;Reported Events;Adverse Events,Adverse Event,Nominal,"An adverse event that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",0,Solicited Adverse Event (C179175),30
Solicited Medical History,C200145,Solicited Medical History (C200145),,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",0,Solicited Medical History (C200145),13
Soluble Interleukin-6 Receptor Subunit Alpha Measurement,C200249,Soluble Interleukin-6 Receptor Subunit Alpha Measurement (C200249),C64430,Laboratory Tests;Protein or Enzyme Measurements;Chemistry Tests,sIL-6RA Measurement;sIL6RA Measurement;Soluble IL-6RA Measurement;Soluble IL6RA Measurement,Quantitative;Ordinal,The determination of the amount of soluble interleukin 6 receptor subunit alpha present in a sample.,0,Soluble Interleukin-6 Receptor Subunit Alpha Measurement (C200249),4
Specific Gravity,C64832,Specific Gravity (C64832),C60819,Laboratory Tests;Urinalysis;Assay,SPGRAV,Quantitative,The density (mass per unit volume) of any material divided by that of water at a standard temperature.,0,Specific Gravity (C64832),4
Sponsor,C48355,Sponsor (C48355),,Clinical Trial Attribute;Trial Summary,Applicant,,A person or organization that supports or champions something.,0,Sponsor (C48355),0
Sponsor Commercial Status,C127789,Sponsor Commercial Status (C127789),C25688,Trial Summary,CMSPSTAT;Commercial Sponsor Status,Nominal,The state or condition of the sponsor as it pertains to whether the sponsor is considered a commercial entity.,1,Status (C25688); Sponsor Commercial Status (C127789),6
Sponsor Study Reference Identifier,C135009,Sponsor Study Reference Identifier (C135009),C25364,Trial Summary,Sponsor's Study Reference ID;SPREFID,Nominal,The reference identifier that is assigned by the sponsor and by which the study is known to the sponsor.,1,Identifier (C25364); Sponsor Study Reference Identifier (C135009),3
Stable Disease Minimum Duration,C98783,Stable Disease Minimum Duration (C98783),C25330,Trial Summary,SDMDUR,Temporal,The minimum amount of time required to meet the definition of stable disease.,1,Duration (C25330); Stable Disease Minimum Duration (C98783),4
Start Date,C68616,Start Date (C68616),,Clinical Trial Attribute;Trial Summary,STDAT;Start;Starting Date,,The calendar date on which something is to start or did start.,0,Start Date (C68616),0
Status,C25688,Status (C25688),,Clinical Trial Attribute;Trial Summary,,,A condition or state at a particular time.,0,Status (C25688),0
Stratification Factors,C16153,Stratification Factors (C16153),C15787,Trial Summary,STRATFCT;Stratification Factor,Nominal,Selected pre-treatment factors by which patients are segregated to assure equal balance of these factors before randomization to the intervention arms of a clinical protocol.,1,Clinical Trials Design (C15787); Stratification Factors (C16153),3
Study Contact E-mail Address,C176375,Study Contact E-mail Address (C176375),C42775,Trial Summary,CONEMAIL;Contact E-Mail Address,Nominal,A text string identifier for a location to which e-mail for the study contact can be delivered.,1,E-mail Address (C42775); Study Contact E-mail Address (C176375),3
Study Contact Name,C176373,Study Contact Name (C176373),C176230,Trial Summary,CONNAME;Contact Name,Nominal,A non-unique textual identifier for the study contact.,1,Contact Name (C176230); Study Contact Name (C176373),3
Study Contact Postal Address,C176376,Study Contact Postal Address (C176376),C70946,Trial Summary,CONMAIL;Contact Mailing Address;Study Contact Mailing Address,Nominal,A physical location used by a study contact for the purpose of receiving postal mail deliveries.,1,Postal Address (C70946); Study Contact Postal Address (C176376),3
Study Contact Role,C176372,Study Contact Role (C176372),C142438,Trial Summary,CONROLE;Contact Role,Nominal,A title that describes the function of a study contact within their organization.,1,Clinical Study Functional Role (C142438); Study Contact Role (C176372),6
Study Contact Telephone Number,C176374,Study Contact Telephone Number (C176374),C40978,Trial Summary,CONPHONE;Contact Phone Number,Nominal,A sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network that is used by the study contact.,1,Telephone Number (C40978); Study Contact Telephone Number (C176374),3
Study Data Tabulation Model Implementation Guide Version,C156604,Study Data Tabulation Model Implementation Guide Version (C156604),,Clinical Trial Attribute;Trial Summary,SDTIGVER;SDTM IG Version;SDTM Implementation Guide Version;SDTMIG Version,,The version of the CDISC Study Data Tabulation Model implementation guide that is being used in the study submission.,0,Study Data Tabulation Model Implementation Guide Version (C156604),0
